N,1,2,3,4,5,6,7,8
78,0.9754404698344901,0.6492537313432836,0.47802197802197804,0.41636280765724704,0.167691601652134,0.15066798614547255,0.14638250140213124,0.1365062761506276
79,1.0032258064516129,0.6621717530163236,0.43957597173144874,0.26779563719862226,0.18782083543029693,0.15722952477249746,0.14409266409266408,0.13656323185011707
80,0.9752774974772956,0.6490933512424445,0.43041638833222,0.3817140600315955,0.16599398883641048,0.16254624957954927,0.1466504817540399,0.1368980169971671
81,1.0101214574898787,0.656578947368421,0.4976315133383196,0.4130794701986755,0.19694129255056733,0.16291217760365656,0.15047116471918584,0.1379215035931454
82,1.0306867998051632,0.6666666666666666,0.39603219165262965,0.32654320987654323,0.1831241886629165,0.18320346320346323,0.15509785237850912,0.14493150684931508
83,1.0138632162661738,0.6903713027061045,0.4865823907740076,0.2899048625792812,0.19355977062196736,0.16317120333184593,0.16081506999926704,0.15076965365585487
84,1.0262562245359892,0.6636416861826697,0.5288080242593889,0.3234874429223744,0.1995598591549296,0.19218379111563244,0.1629879933855777,0.15259827679052235
85,1.0038743004735255,0.6887182516243355,0.41657734905323335,0.31411637931034486,0.19013452914798207,0.17690790471855564,0.1606281857005097,0.14796954314720812
86,1.0160493827160495,0.6862145636464704,0.47960372960372966,0.39822580645161293,0.19517786561264822,0.1913953488372093,0.1662178537767605,0.15128676470588234
87,1.0243013365735114,0.6690476190476191,0.49734513274336284,0.3725692398350029,0.20240096038415367,0.17540574282147314,0.17504152823920266,0.15704172876304023
88,0.9972419227738377,0.6499743194658449,0.444502985598876,0.30880917520741824,0.19589783281733747,0.16961533306527277,0.16005817997849872,0.15700992555831264
89,1.0102700646633702,0.7071352502662408,0.5223205506391347,0.3668508287292818,0.20470134874759155,0.18082788671023967,0.1748518762343647,0.15749525616698293
90,0.9893460690668625,0.6702339472374316,0.39772559444690586,0.3816609977324263,0.197651376146789,0.1776150903574726,0.17487012987012987,0.15961356092935042
91,1.0074152542372883,0.6928120446818844,0.48078867542972703,0.37718138551031205,0.2221097703386532,0.19527720739219712,0.18747535812853203,0.17096116970278047
92,0.9886558954967343,0.6465827338129496,0.4353617923100212,0.35717834078489813,0.20048797490414777,0.18006511394941146,0.1829283806131535,0.1658975542224273
93,0.982017982017982,0.6708371246587806,0.49571356530509325,0.3448316183348924,0.23003120124804988,0.18244246473645134,0.18477443609022554,0.17420841209829865
94,0.9668155711550732,0.6712450155073105,0.4261603375527426,0.33651710350955133,0.20668485675306955,0.17920511000709724,0.1856162705219309,0.1771515434985968
95,0.9977728285077949,0.6844172850283718,0.46939080975901804,0.3632993512511584,0.2236804564907275,0.18116695551704218,0.19031435853865758,0.17907720420283232
96,0.971934106162294,0.6542094455852155,0.5103315713599231,0.35542168674698793,0.20789559543230016,0.1760026516407027,0.18916993231207696,0.1791497975708502
97,0.9915662650602409,0.6821384169084127,0.4585596879788271,0.38894139886578444,0.20750078789788842,0.18095866314863676,0.19211017740429503,0.18103827540695117
98,0.97895647160565,0.6716772151898734,0.49153278332609646,0.32716763005780347,0.22080624187256176,0.17737386399247887,0.19413479677585319,0.17461949814890992
99,0.9799378355467645,0.6563209689629068,0.46221511395441817,0.38379814077025226,0.2051464063886424,0.16763341067285384,0.19474393530997305,0.18533561351004701
100,0.9359338672177732,0.6784644194756555,0.5165383518676933,0.4038118591172537,0.20585227272727274,0.19335041092966165,0.1951626804567981,0.1860620377978636
