N,plain,1,2,3,4,5,6,7,8
80,169.72727272727272,170.1818181818182,136.72727272727272,136.36363636363637,125.9090909090909,191.72727272727272,195.27272727272728,165.9090909090909,163.1818181818182
81,173.54545454545453,177.54545454545453,129.9090909090909,134.54545454545453,123.0,192.54545454545453,202.36363636363637,166.72727272727272,158.45454545454547
82,182.45454545454547,191.45454545454547,153.9090909090909,130.8181818181818,193.72727272727272,209.63636363636363,198.54545454545453,169.9090909090909,173.0909090909091
83,188.27272727272728,188.0909090909091,148.8181818181818,155.1818181818182,146.0,190.27272727272728,211.72727272727272,166.45454545454547,164.0909090909091
84,203.0909090909091,206.0909090909091,150.54545454545453,141.63636363636363,147.0,218.54545454545453,205.72727272727272,174.45454545454547,164.9090909090909
85,206.72727272727272,198.0909090909091,161.0,159.45454545454547,188.0,209.54545454545453,229.8181818181818,181.0,161.0909090909091
86,229.8181818181818,218.63636363636363,167.8181818181818,150.45454545454547,144.9090909090909,219.36363636363637,211.63636363636363,196.45454545454547,174.8181818181818
87,222.36363636363637,210.54545454545453,162.0,158.54545454545453,177.9090909090909,218.54545454545453,235.0909090909091,199.27272727272728,169.0
88,232.0909090909091,233.9090909090909,177.63636363636363,178.54545454545453,208.27272727272728,230.8181818181818,221.1818181818182,186.0909090909091,180.1818181818182
89,223.72727272727272,223.0909090909091,174.54545454545453,157.27272727272728,159.8181818181818,224.9090909090909,242.27272727272728,191.36363636363637,179.36363636363637
90,232.45454545454547,247.0909090909091,189.0909090909091,194.36363636363637,208.0,243.9090909090909,229.1818181818182,194.36363636363637,179.0
91,242.27272727272728,245.63636363636363,175.72727272727272,169.0909090909091,160.0909090909091,245.1818181818182,248.72727272727272,198.1818181818182,181.45454545454547
92,255.0909090909091,266.90909090909093,190.8181818181818,182.54545454545453,214.0909090909091,256.3636363636364,236.72727272727272,202.1818181818182,186.54545454545453
93,254.27272727272728,272.6363636363636,197.36363636363637,174.27272727272728,224.9090909090909,238.27272727272728,252.0909090909091,202.9090909090909,188.36363636363637
94,263.54545454545456,277.8181818181818,198.54545454545453,190.72727272727272,224.72727272727272,266.1818181818182,247.63636363636363,211.9090909090909,192.0
95,267.1818181818182,282.54545454545456,207.63636363636363,199.9090909090909,193.63636363636363,253.63636363636363,258.3636363636364,209.0909090909091,193.1818181818182
96,275.09090909090907,277.3636363636364,213.1818181818182,194.9090909090909,236.45454545454547,271.3636363636364,269.3636363636364,219.8181818181818,195.63636363636363
97,284.09090909090907,294.3636363636364,219.0,264.72727272727275,228.54545454545453,287.27272727272725,257.27272727272725,229.1818181818182,197.54545454545453
98,295.3636363636364,310.09090909090907,225.1818181818182,208.63636363636363,245.54545454545453,279.8181818181818,271.0,234.9090909090909,239.8181818181818
99,306.1818181818182,307.90909090909093,223.8181818181818,241.72727272727272,219.0909090909091,288.09090909090907,274.90909090909093,225.72727272727272,239.27272727272728
100,316.3636363636364,351.8181818181818,234.8181818181818,217.63636363636363,261.54545454545456,304.1818181818182,280.8181818181818,232.9090909090909,226.45454545454547
