N,1,2,3,4,5,6,7,8
80,1.0026780931976433,0.40278521692554903,0.2678093197643278,0.185457953936797,0.22592394215318695,0.19175147295125872,0.13964343101997093,0.12017943224424212
81,1.0230487166055526,0.3742797276060765,0.2584250043652872,0.17718700890518596,0.22189628077527504,0.19434258774227345,0.13724463069669984,0.11413043478260872
82,1.0493273542600896,0.42177379172894863,0.23899684437801028,0.26544593921275533,0.22979571499750867,0.1813652217239661,0.13303437967115098,0.11858495266567015
83,0.9990342829550941,0.39521970062771605,0.2747464992757122,0.19386769676484789,0.20212457749879284,0.18742958313214228,0.12630199351589985,0.10894495412844037
84,1.0147717099373321,0.37063563115487913,0.23246792002387343,0.1809534467323187,0.21521933751119068,0.1688301999403163,0.12271390203350814,0.10149955237242614
85,0.9582233948988567,0.3894019349164468,0.25710935209615954,0.22735268249780125,0.20272647317502196,0.18528290823805335,0.12507852745319764,0.09740545294635004
86,0.9513449367088608,0.3651107594936709,0.21822257383966248,0.15763449367088608,0.19090189873417723,0.15348101265822786,0.12211799276672695,0.09508504746835443
87,0.9468520032706459,0.3642681929681112,0.237666939220496,0.20002044153720358,0.19656582174979556,0.17620605069501227,0.12802242728653196,0.09500204415372035
88,1.0078339208773992,0.3826870348609479,0.2564303433868651,0.22434390912651783,0.1989032510771641,0.15883274578926754,0.11454311454311454,0.09704269486878182
89,0.9971556277935799,0.3900853311661926,0.2343220912908032,0.17858594067452255,0.20105648110524177,0.18048218881213599,0.12219190805131482,0.10021332791548151
90,1.0629644114196324,0.4067266327727806,0.27871203232955283,0.2236996480250293,0.20985529917872509,0.16432016686220832,0.11944801385552264,0.09625537739538521
91,1.0138836772983113,0.36266416510318944,0.2326454033771107,0.16519699812382738,0.20240150093808632,0.17110694183864916,0.11685875100509246,0.09362101313320825
92,1.0463292943692089,0.3740199572344975,0.23853646947018292,0.2098182466143977,0.20099786172487527,0.15466856735566642,0.11322675898584665,0.09141126158232359
93,1.0722202359671076,0.38809438684304615,0.22845906328208795,0.22112978190918842,0.18741508759385056,0.16523656298414968,0.11399969354921088,0.09259921344297461
94,1.0541566057261125,0.37668161434977576,0.2412326089456134,0.2131769575715764,0.20200068989306658,0.15660572611245255,0.11486719558468438,0.09106588478785788
95,1.0575025518883974,0.3885675399795849,0.2494045593739367,0.18118407621640012,0.18986049676760802,0.16116592945446298,0.11179701550575998,0.0903793807417489
96,1.008261731658956,0.38747521480502317,0.23617536902401412,0.21488764044943823,0.19729015201586256,0.16319673936990528,0.11415352657917101,0.08889623265036352
97,1.0361600000000002,0.38544000000000006,0.31061333333333335,0.20112,0.20224000000000003,0.15093333333333334,0.1152457142857143,0.08692
98,1.0498614958448753,0.38119421360418587,0.23545706371191133,0.20783317943982763,0.1894736842105263,0.152918846824664,0.1136173767752715,0.10149276700523237
99,1.0056413301662708,0.3654988123515439,0.2631631037212985,0.1788895486935867,0.18818289786223277,0.14964370546318292,0.10531896844248388,0.09768408551068884
100,1.1120689655172413,0.3711206896551724,0.2293103448275862,0.20668103448275862,0.19229885057471263,0.1479406130268199,0.10517241379310345,0.08947557471264368
